L42023.1	611212	612519	gene-HI_0590	protein_coding	-	potE	putrescine-ornithine_antiporter
L42023.1	612624	614786	gene-HI_0591	protein_coding	-	speF	ornithine_decarboxylase
L42023.1	615037	615231	gene-HI_0592	protein_coding	-	.	predicted_coding_region_HI0592
L42023.1	615772	617301	gene-HI_0594	protein_coding	-	.	conserved_hypothetical_transmembrane_protein
L42023.1	617406	618338	gene-HI_0595	protein_coding	-	arcC	carbamate_kinase
L42023.1	618348	619352	gene-HI_0596	protein_coding	-	arcB	ornithine_carbamoyltransferase
L42023.1	619754	620572	gene-HI_0597	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	620572	621054	gene-HI_0597.1	protein_coding	+	.	crcB_protein
L42023.1	620954	621334	gene-HI_0599	protein_coding	-	recX	regulatory_protein
L42023.1	621492	622556	gene-HI_0600	protein_coding	-	recA	recA_protein
L42023.1	622876	623529	gene-HI_0601	protein_coding	+	tfoX	DNA_transformation_protein
L42023.1	623826	625364	rna-HI_r07	16S_ribosomal_RNA	+	16S-HI_r07	16S_ribosomal_RNA
L42023.1	626088	628984	rna-HI_r08	23S_ribosomal_RNA	+	23S-HI_r08	23S_ribosomal_RNA
L42023.1	629231	629345	rna-HI_r09	5S_ribosomal_RNA	+	5S-HI_r09	5S_ribosomal_RNA
L42023.1	629628	629700	rna-HI_t13	tRNA-Trp	+	tRNA-Trp	tRNA-Trp
L42023.1	630346	631632	gene-HI_0602	protein_coding	-	hemY	hemY_protein
L42023.1	631643	632167	gene-HI_0602.1	protein_coding	-	.	predicted_coding_region_HI0602.1
L42023.1	632164	632856	gene-HI_0603	protein_coding	-	hemX	uroporphyrin-III_C-methyltransferase
L42023.1	633161	635692	gene-HI_0604	protein_coding	+	cyaA	adenylate_cyclase
L42023.1	635766	636773	gene-HI_0605	protein_coding	+	gpsA	glycerol-3-phosphate_dehydrogenase_NAD+
L42023.1	636785	637588	gene-HI_0606	protein_coding	+	cysE	serine_acetyltransferase
L42023.1	637598	638413	gene-HI_0607	protein_coding	+	.	shikimate_5-dehydrogenase-related_protein
L42023.1	638552	639937	gene-HI_0608	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	640075	640923	gene-HI_0609	protein_coding	-	folD	methylenetetrahydrofolate_dehydrogenase/methenyltetrahydrofolate_cyclohydrolase
L42023.1	641451	642737	gene-HI_0610	protein_coding	-	fucP	L-fucose_permease
L42023.1	642776	643426	gene-HI_0611	protein_coding	-	fucA	L-fuculose_phosphate_aldolase
L42023.1	643446	643880	gene-HI_0612	protein_coding	-	fucU	fucose_operon_protein
L42023.1	643894	645306	gene-HI_0613	protein_coding	-	fucK	fuculokinase
L42023.1	645379	647193	gene-HI_0614	protein_coding	-	fucI	L-fucose_isomerase
L42023.1	647375	648124	gene-HI_0615	protein_coding	-	fucR	L-fucose_operon_activator
L42023.1	648322	651093	gene-HI_0616	protein_coding	+	hepA	ATP-dependent_helicase
L42023.1	651096	651755	gene-HI_0617	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	651782	652360	gene-HI_0618	protein_coding	+	.	glp_protein%2C_putative
L42023.1	652390	653157	gene-HI_0619	protein_coding	+	glpR	glycerol-3-phosphate_regulon_repressor
L42023.1	653459	654280	gene-HI_0620	protein_coding	-	hlpA	28_kDa_outer_membrane_protein
L42023.1	654999	656036	gene-HI_0621	protein_coding	-	.	ABC_transporter%2C_ATP-binding_protein
L42023.1	656212	656766	gene-HI_0621.1	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	657108	658646	rna-HI_r10	16S_ribosomal_RNA	+	16S-HI_r10	16S_ribosomal_RNA
L42023.1	659125	662021	rna-HI_r11	23S_ribosomal_RNA	+	23S-HI_r11	23S_ribosomal_RNA
L42023.1	662268	662382	rna-HI_r12	5S_ribosomal_RNA	+	5S-HI_r12	5S_ribosomal_RNA
L42023.1	662609	663118	gene-HI_0622	protein_coding	+	def	polypeptide_deformylase
L42023.1	663211	664167	gene-HI_0623	protein_coding	+	fmt	methionyl-tRNA_formyltransferase
L42023.1	664167	665522	gene-HI_0624	protein_coding	+	sun	sun_protein
L42023.1	665535	666911	gene-HI_0625	protein_coding	+	trkA	TRK_system_potassium_uptake_protein
L42023.1	666984	667370	gene-HI_0626	protein_coding	+	mscL	large_conductance_mechanosensitive_channel
L42023.1	667460	667717	gene-HI_0627	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	667825	668394	gene-HI_0628	protein_coding	+	rpoE	RNA_polymerase_sigma-E_factor
L42023.1	668419	669006	gene-HI_0629	protein_coding	+	mclA	sigma-E_factor_negative_regulatory_protein
L42023.1	669086	670033	gene-HI_0630	protein_coding	+	rseB	sigma-E_factor_regulatory_protein
L42023.1	670124	671059	gene-HI_0631	protein_coding	-	coaA	pantothenate_kinase
L42023.1	671379	671460	rna-HI_t14	tRNA-Tyr	+	tRNA-Tyr	tRNA-Tyr
L42023.1	671506	671577	rna-HI_t15	tRNA-Gly	+	tRNA-Gly	tRNA-Gly
L42023.1	671584	671656	rna-HI_t16	tRNA-Thr	+	tRNA-Thr	tRNA-Thr
L42023.1	671764	672948	gene-HI_0632	protein_coding	+	tufB	elongation_factor_Tu
L42023.1	673197	673493	gene-HI_0633	protein_coding	+	.	predicted_coding_region_HI0633
L42023.1	673496	674479	gene-HI_0634	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	674692	677553	gene-HI_0635	protein_coding	-	.	hemoglobin-binding_protein
L42023.1	678239	678529	gene-HI_0636	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	678551	679555	gene-HI_0637	protein_coding	-	trpS	tryptophanyl-tRNA_synthetase
L42023.1	679684	680301	gene-HI_0638	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	680324	681694	gene-HI_0639	protein_coding	+	purB	adenylosuccinate_lyase
L42023.1	681966	682457	gene-HI_0640	protein_coding	+	rpL10	ribosomal_protein_L10
L42023.1	682512	682883	gene-HI_0641	protein_coding	+	rpL7/L12	ribosomal_protein_L7/L12
L42023.1	683043	684413	gene-HI_0642	protein_coding	+	glmU	UDP-N-acetylglucosamine_pyrophosphorylase
L42023.1	685466	687943	gene-HI_0643	protein_coding	-	bisC	biotin_sulfoxide_reductase
L42023.1	687976	689082	gene-HI_0644	protein_coding	-	yecK	cytochrome_C-type_protein
L42023.1	689231	690172	gene-HI_0645	protein_coding	-	pldB	lysophospholipase_L2
L42023.1	690227	691342	gene-HI_0646	protein_coding	-	asd	aspartate-semialdehyde_dehydrogenase
L42023.1	691501	692217	gene-HI_0647	protein_coding	-	.	transport_protein%2C_putative
L42023.1	692495	693121	gene-HI_0648	protein_coding	-	mdaB	modulator_of_drug_activity_B
L42023.1	693363	695375	gene-HI_0649	protein_coding	-	rep	ATP-dependent_DNA_helicase
L42023.1	695381	695593	gene-HI_0650	protein_coding	-	.	predicted_coding_region_HI0650
L42023.1	695590	696060	gene-HI_0651	protein_coding	-	kdtB	lipopolysaccharide_core_biosynthesis_protein
L42023.1	696057	697340	gene-HI_0652	protein_coding	-	kdtA	3-deoxy-d-manno-octulosonic-acid_transferase
L42023.1	697403	698167	gene-HI_0653	protein_coding	+	.	lipopolysaccharide_biosynthesis_protein
L42023.1	698164	698721	gene-HI_0654	protein_coding	-	tagI	DNA-3-methyladenine_glycosidase_I
L42023.1	698718	699536	gene-HI_0655	protein_coding	-	aroE	shikimate_5-dehydrogenase
L42023.1	699540	700091	gene-HI_0656	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	700107	700643	gene-HI_0656.1	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	700653	702569	gene-HI_0658	protein_coding	-	.	ABC_transporter%2C_ATP-binding_protein
L42023.1	702730	703026	gene-HI_0659	protein_coding	-	.	predicted_coding_region_HI0659
L42023.1	703019	703378	gene-HI_0660	protein_coding	-	.	predicted_coding_region_HI0660
L42023.1	703648	706680	gene-HI_0661	protein_coding	-	.	hemoglobin-binding_protein
L42023.1	707228	708910	gene-HI_0663	protein_coding	+	cydD	ATP-binding_transport_protein
L42023.1	708903	710561	gene-HI_0664	protein_coding	+	.	ABC_transporter%2C_ATP-binding_protein
L42023.1	710645	711676	gene-HI_0665	protein_coding	-	.	predicted_coding_region_HI0665
L42023.1	711673	711993	gene-HI_0666	protein_coding	-	.	predicted_coding_region_HI0666
L42023.1	711981	712289	gene-HI_0666.1	protein_coding	-	.	predicted_coding_region_HI0666.1
L42023.1	712489	713490	gene-HI_0667	protein_coding	-	glpX	glpX_protein
L42023.1	713652	713870	gene-HI_0668	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	713967	714407	gene-HI_0669	protein_coding	+	mioC	mioC_protein
L42023.1	714404	714838	gene-HI_0670	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	715140	715616	gene-HI_0671	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	715613	716290	gene-HI_0672	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	716290	716568	gene-HI_0673	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	716691	717158	gene-HI_0674	protein_coding	-	gptA	xanthine-guanine_phosphoribosyltransferase
L42023.1	717269	718723	gene-HI_0675	protein_coding	+	pepD	aminoacyl-histidine_dipeptidase
L42023.1	718776	719663	gene-HI_0676	protein_coding	-	xerC	integrase/recombinase
L42023.1	719657	720097	gene-HI_0677	protein_coding	-	.	predicted_coding_region_HI0677
L42023.1	720263	721054	gene-HI_0678	protein_coding	+	tpiA	triosephosphate_isomerase
L42023.1	721137	721454	gene-HI_0679	protein_coding	-	glpE	glpE_protein
L42023.1	721436	722332	gene-HI_0680	protein_coding	-	.	rarD_protein%2C_putative
L42023.1	722364	723242	gene-HI_0681	protein_coding	-	ilvY	transcriptional_activator
L42023.1	723919	725397	gene-HI_0682	protein_coding	+	ilvC	ketol-acid_reductoisomerase
L42023.1	725508	726788	gene-HI_0683	protein_coding	-	glpC	anaerobic_glycerol-3-phosphate_dehydrogenase%2C_subunit_C
L42023.1	726800	728098	gene-HI_0684	protein_coding	-	glpB	anaerobic_glycerol-3-phosphate_dehydrogenase%2C_subunit_B
L42023.1	728088	729779	gene-HI_0685	protein_coding	-	glpA	anaerobic_glycerol-3-phosphate_dehydrogenase%2C_subunit_A
L42023.1	730072	731514	gene-HI_0686	protein_coding	+	glpT	glycerol-3-phosphatase_transporter
L42023.1	731614	732528	gene-HI_0687	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	732623	732934	gene-HI_0688	protein_coding	+	.	predicted_coding_region_HI0688
L42023.1	732946	734040	gene-HI_0689	protein_coding	+	glpQ	glycerophosphoryl_diester_phosphodiesterase
L42023.1	734270	735064	gene-HI_0690	protein_coding	+	glpF	glycerol_uptake_facilitator_protein
L42023.1	735085	736596	gene-HI_0691	protein_coding	+	glpK	glycerol_kinase
L42023.1	736671	737138	gene-HI_0692	protein_coding	-	gptB	xanthine-guanine_phosphoribosyltransferase
L42023.1	737422	738246	gene-HI_0693	protein_coding	+	hel	lipoprotein_E
L42023.1	738386	739108	gene-HI_0694	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	739234	740205	gene-HI_0695	protein_coding	-	.	exopolyphosphatase%2C_putative
L42023.1	740213	744109	gene-HI_0696	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	744119	745855	gene-HI_0698	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	746006	746578	gene-HI_0699	protein_coding	-	slyD	peptidyl-prolyl_cis-trans_isomerase%2C_FkbP-type
L42023.1	746658	747119	gene-HI_0700	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	747228	748247	gene-HI_0701	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	748257	749006	gene-HI_0702	protein_coding	+	surE	stationary-phase_survival_protein
L42023.1	749015	749593	gene-HI_0703	protein_coding	+	lppB	lipoprotein_B
L42023.1	749602	749787	gene-HI_0704	protein_coding	+	.	predicted_coding_region_HI0704
L42023.1	749811	751028	gene-HI_0706	protein_coding	+	.	lipoprotein
L42023.1	751161	753746	gene-HI_0707	protein_coding	+	mutS	DNA_mismatch_repair_protein
L42023.1	753791	753881	rna-HI_t17	tRNA-Sec	-	tRNA-Sec	tRNA-Sec
L42023.1	753952	755337	gene-HI_0708	protein_coding	+	selA	L-seryl-tRNA_selenium_transferase
L42023.1	755334	757193	gene-HI_0709	protein_coding	+	selB	selenocysteine-specific_elongation_factor
L42023.1	757421	757717	gene-HI_0710	protein_coding	+	.	predicted_coding_region_HI0710
L42023.1	757717	758025	gene-HI_0711	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	758082	761336	gene-HI_0712	protein_coding	-	.	hemoglobin-binding_protein
L42023.1	761637	762935	gene-HI_0713	protein_coding	+	tig	trigger_factor
L42023.1	763058	763639	gene-HI_0714	protein_coding	+	clpP	ATP-dependent_Clp_protease%2C_proteolytic_subunit
L42023.1	763649	764884	gene-HI_0715	protein_coding	+	clpX	ATP-dependent_Clp_protease%2C_ATP-binding_subunit
L42023.1	765122	765442	gene-HI_0716	protein_coding	+	secE	preprotein_translocase_SecE_subunit
L42023.1	765444	766001	gene-HI_0717	protein_coding	+	nusG	transcription_antitermination_protein
L42023.1	766152	766904	gene-HI_0718	protein_coding	+	vacJ	lipoprotein
L42023.1	766958	767350	gene-HI_0719	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	767518	768369	gene-HI_0720	protein_coding	+	htpX	heat_shock_protein
L42023.1	768411	768692	gene-HI_0721	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	768766	769386	gene-HI_0722	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	769389	770852	gene-HI_0723	protein_coding	+	trkH	TRK_system_potassium_uptake_protein
L42023.1	771212	772750	rna-HI_r13	16S_ribosomal_RNA	+	16S-HI_r13	16S_ribosomal_RNA
L42023.1	772829	772902	rna-HI_t18	tRNA-Ile	+	tRNA-Ile	tRNA-Ile
L42023.1	773474	776370	rna-HI_r14	23S_ribosomal_RNA	+	23S-HI_r14	23S_ribosomal_RNA
L42023.1	776617	776731	rna-HI_r15	5S_ribosomal_RNA	+	5S-HI_r15	5S_ribosomal_RNA
L42023.1	776909	777469	gene-HI_0724	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	777473	777913	gene-HI_0725	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	777975	778601	gene-HI_0726	protein_coding	-	narP	nitrate/nitrite_response_regulator_protein
L42023.1	778807	780054	gene-HI_0727	protein_coding	-	lysA	diaminopimelate_decarboxylase
L42023.1	780315	780620	gene-HI_0727.1	protein_coding	+	cyaY	cyaY_protein
L42023.1	780622	782481	gene-HI_0728	protein_coding	+	recQ	ATP-dependent_DNA_helicase
L42023.1	782566	784284	gene-HI_0729	protein_coding	+	proS	prolyl-tRNA_synthetase
L42023.1	784372	786720	gene-HI_0730	protein_coding	-	.	organic_solvent_tolerance_protein
L42023.1	786840	787223	gene-HI_0731	protein_coding	-	.	predicted_coding_region_HI0731
L42023.1	787177	787329	gene-HI_0732	protein_coding	-	.	predicted_coding_region_HI0732
L42023.1	787310	788245	gene-HI_0733	protein_coding	-	sufI	sufI_protein
L42023.1	788247	788969	gene-HI_0734	protein_coding	-	plsC	1-acyl-glycerol-3-phosphate_acyltransferase
L42023.1	789055	789768	gene-HI_0735	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	789998	791524	gene-HI_0736	protein_coding	-	.	sodium-dependent_transporter%2C_putative
L42023.1	791772	792569	gene-HI_0737	protein_coding	+	.	acetohydroxy_acid_synthase_II%2C_putative
L42023.1	792641	794479	gene-HI_0738	protein_coding	+	ilvD	dihydroxyacid_dehydratase
L42023.1	794559	796100	gene-HI_0738.1	protein_coding	+	ilvA	threonine_deaminase
L42023.1	796139	799618	gene-HI_0739	protein_coding	-	dnaE	DNA_polymerase_III%2C_alpha_subunit
L42023.1	800052	801509	gene-HI_0740	protein_coding	+	yhxB	phosphomannomutase
L42023.1	801658	801987	gene-HI_0742	protein_coding	+	.	predicted_coding_region_HI0742
L42023.1	802054	802563	gene-HI_0743	protein_coding	-	secB	protein-export_protein
L42023.1	802577	803023	gene-HI_0744	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	803249	804298	gene-HI_0745	protein_coding	+	ansB	L-asparaginase_II
L42023.1	804454	805776	gene-HI_0746	protein_coding	+	dcuB	anaerobic_C4-dicarboxylate_membrane_transporter_protein
L42023.1	805980	807314	gene-HI_0747	protein_coding	+	ndh	NADH_dehydrogenase
L42023.1	807394	809826	gene-HI_0748	protein_coding	-	plsB	glycerol-3-phosphate_acyltransferase
L42023.1	810075	810704	gene-HI_0749	protein_coding	+	lexA	lexA_repressor
L42023.1	810848	811672	gene-HI_0750	protein_coding	+	dapF	diaminopimelate_epimerase
L42023.1	811891	812388	gene-HI_0751	protein_coding	-	tpx	thiol_peroxidase
L42023.1	812967	816929	gene-HI_0752	protein_coding	+	purL	phosphoribosylformylglycinamidine_synthase
L42023.1	817101	818249	gene-HI_0753	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	818259	819170	gene-HI_0754	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	819200	819895	gene-HI_0755	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	820042	821274	gene-HI_0756	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	821450	822133	gene-HI_0757	protein_coding	+	gpmA	phosphoglycerate_mutase
L42023.1	822211	822423	gene-HI_0758	protein_coding	-	rpL31	ribosomal_protein_L31
L42023.1	822600	823736	gene-HI_0759	protein_coding	+	mutY	A/G-specific_adenine_glycosylase
L42023.1	823714	823986	gene-HI_0760	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	824001	825074	gene-HI_0761	protein_coding	+	mltC	membrane-bound_lytic_murein_transglycosylase_C
L42023.1	825685	826365	gene-HI_0762	protein_coding	-	.	predicted_coding_region_HI0762
L42023.1	826362	827627	gene-HI_0763	protein_coding	-	nadR	transcriptional_regulator
L42023.1	827846	828493	gene-HI_0764	protein_coding	+	ribB	3%2C4-dihydroxy-2-butanone_4-phosphate_synthase
L42023.1	828508	829356	gene-HI_0765	protein_coding	+	.	lipooligosaccharide_biosynthesis_protein
L42023.1	829405	829887	gene-HI_0766	protein_coding	-	.	rRNA_methylase%2C_putative
L42023.1	829898	830479	gene-HI_0767	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	830534	831778	gene-HI_0768	protein_coding	+	ftsY	cell_division_protein
L42023.1	831797	832453	gene-HI_0769	protein_coding	+	ftsE	cell_division_ATP-binding_protein
L42023.1	832463	833395	gene-HI_0770	protein_coding	+	ftsX	cell_division_protein
L42023.1	833490	834671	gene-HI_0771	protein_coding	-	atoB	acetyl-CoA_acetyltransferase
L42023.1	834686	836029	gene-HI_0772	protein_coding	-	atoE	short-chain_fatty_acids_transporter
L42023.1	836026	836697	gene-HI_0773	protein_coding	-	atoA	acetate_CoA-transferase%2C_beta_subunit
L42023.1	836708	837361	gene-HI_0774	protein_coding	-	.	acetate_CoA-transferase%2C_alpha_subunit
L42023.1	837567	838514	gene-HI_0775	protein_coding	+	.	transcriptional_regulator
L42023.1	838705	839061	gene-HI_0776	protein_coding	+	rpS10	ribosomal_protein_S10
L42023.1	839078	839704	gene-HI_0777	protein_coding	+	rpL3	ribosomal_protein_L3
L42023.1	839720	840322	gene-HI_0778	protein_coding	+	rpL4	ribosomal_protein_L4
L42023.1	840319	840618	gene-HI_0779	protein_coding	+	rpL23	ribosomal_protein_L23
L42023.1	840636	841457	gene-HI_0780	protein_coding	+	rpL2	ribosomal_protein_L2
L42023.1	841483	841758	gene-HI_0781	protein_coding	+	rpS19	ribosomal_protein_S19
L42023.1	841770	842102	gene-HI_0782	protein_coding	+	rpL22	ribosomal_protein_L22
L42023.1	842120	842827	gene-HI_0783	protein_coding	+	rpS3	ribosomal_protein_S3
L42023.1	842841	843251	gene-HI_0784	protein_coding	+	rpL16	ribosomal_protein_L16
L42023.1	843251	843442	gene-HI_0785	protein_coding	+	rpL29	ribosomal_protein_L29
L42023.1	843442	843699	gene-HI_0786	protein_coding	+	rpS17	ribosomal_protein_S17
L42023.1	844090	844695	gene-HI_0787	protein_coding	+	.	predicted_coding_region_HI0787
L42023.1	844976	845347	gene-HI_0788	protein_coding	+	rpL14	ribosomal_protein_L14
L42023.1	845358	845669	gene-HI_0789	protein_coding	+	rpL24	ribosomal_protein_L24
L42023.1	845687	846226	gene-HI_0790	protein_coding	+	rpL5	ribosomal_protein_L5
L42023.1	846238	846543	gene-HI_0791	protein_coding	+	rpS14	ribosomal_protein_S14
L42023.1	846580	846972	gene-HI_0792	protein_coding	+	rpS8	ribosomal_protein_S8
L42023.1	846988	847521	gene-HI_0793	protein_coding	+	rpL6	ribosomal_protein_L6
L42023.1	847535	847888	gene-HI_0794	protein_coding	+	rpL18	ribosomal_protein_L18
L42023.1	847903	848403	gene-HI_0795	protein_coding	+	rpS5	ribosomal_protein_S5
L42023.1	848410	848589	gene-HI_0796	protein_coding	+	rpL30	ribosomal_protein_L30
L42023.1	848593	849027	gene-HI_0797	protein_coding	+	rpL15	ribosomal_protein_L15
L42023.1	849035	850360	gene-HI_0798	protein_coding	+	secY	preprotein_translocase_SecY_subunit
L42023.1	850389	850502	gene-HI_0798.1	protein_coding	+	rpL36	ribosomal_protein_L36
L42023.1	850642	851010	gene-HI_0799	protein_coding	+	rpS13	ribosomal_protein_S13
L42023.1	851013	851402	gene-HI_0800	protein_coding	+	rpS11	ribosomal_protein_S11
L42023.1	851430	852050	gene-HI_0801	protein_coding	+	rpS4	ribosomal_protein_S4
L42023.1	852082	853068	gene-HI_0802	protein_coding	+	rpoA	DNA-directed_RNA_polymerase%2C_alpha_chain
L42023.1	853109	853495	gene-HI_0803	protein_coding	+	rplQ	ribosomal_protein_L17
L42023.1	853827	854216	gene-HI_0804	protein_coding	-	.	predicted_coding_region_HI0804
L42023.1	855169	855975	gene-HI_0806	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	856007	857200	gene-HI_0807	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	857310	857867	gene-HI_0808	protein_coding	-	rrf	ribosome_releasing_factor
L42023.1	858019	859635	gene-HI_0809	protein_coding	-	pckA	phosphoenolpyruvate_carboxykinase
L42023.1	859808	860689	gene-HI_0810	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	860834	862207	gene-HI_0811	protein_coding	-	argH	argininosuccinate_lyase
L42023.1	862342	863229	gene-HI_0812	protein_coding	-	galU	glucosephosphate_uridylyltransferase
L42023.1	863251	863442	gene-HI_0813	protein_coding	-	csrA	carbon_storage_regulator
L42023.1	863520	866144	gene-HI_0814	protein_coding	-	alaS	alanyl-tRNA_synthetase
L42023.1	866332	866757	gene-HI_0815	protein_coding	-	uspA	universal_stress_protein_A
L42023.1	866859	868151	gene-HI_0816	protein_coding	-	pepP	aminopeptidase_P
L42023.1	868163	868711	gene-HI_0817	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	868882	869904	gene-HI_0818	protein_coding	-	galM	aldose_1-epimerase
L42023.1	869914	871107	gene-HI_0819	protein_coding	-	galK	galactokinase
L42023.1	871145	872194	gene-HI_0820	protein_coding	-	galT	galactose-1-phosphate_uridylyltransferase
L42023.1	872402	873400	gene-HI_0821	protein_coding	+	galR	galactose_operon_repressor
L42023.1	873491	874540	gene-HI_0822	protein_coding	+	mglB	galactose_ABC_transporter%2C_periplasmic-binding_protein
L42023.1	874606	876126	gene-HI_0823	protein_coding	+	mglA	galactoside_ABC_transporter%2C_ATP-binding_protein
L42023.1	876143	877153	gene-HI_0824	protein_coding	+	mglC	galactoside_ABC_transporter%2C_permease_protein
L42023.1	877299	878033	gene-HI_0825	protein_coding	+	.	predicted_coding_region_HI0825
L42023.1	878039	878596	gene-HI_0826	protein_coding	+	.	conserved_hypothetical_transmembrane_protein
L42023.1	878596	879060	gene-HI_0827	protein_coding	+	.	conserved_hypothetical
L42023.1	879077	879373	gene-HI_0828	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	879389	881170	gene-HI_0829	protein_coding	+	.	soluble_lytic_murein_transglycosylase%2C_putative
L42023.1	881208	881513	gene-HI_0830	protein_coding	+	trpR	trp_operon_repressor
L42023.1	881656	882240	gene-HI_0831	protein_coding	+	.	monofunctional_biosynthetic_peptidoglycan_transglycosylase
L42023.1	882346	882690	gene-HI_0832	protein_coding	-	frdD	fumarate_reductase%2C_13_kDa_hydrophobic_protein
L42023.1	882703	883101	gene-HI_0833	protein_coding	-	frdC	fumarate_reductase%2C_15_kDa_hydrophobic_protein
L42023.1	883124	883894	gene-HI_0834	protein_coding	-	frdB	fumarate_reductase%2C_iron-sulfur_protein
L42023.1	883887	885686	gene-HI_0835	protein_coding	-	frdA	fumarate_reductase%2C_flavoprotein_subunit
L42023.1	885868	886869	gene-HI_0836	protein_coding	+	genX	lysyl-tRNA_synthetase_analog
L42023.1	887135	887818	gene-HI_0837	protein_coding	-	cpxR	response_regulator
L42023.1	887872	888441	gene-HI_0838	protein_coding	-	.	small_protein_A%2C_putative
L42023.1	888351	889376	gene-HI_0839	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	889493	889711	gene-HI_0840	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	889713	891470	gene-HI_0841	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	891668	892498	gene-HI_0842	protein_coding	+	.	predicted_coding_region_HI0842
L42023.1	892522	892659	gene-HI_0843	protein_coding	+	.	predicted_coding_region_HI0843
L42023.1	892798	893376	gene-HI_0844	protein_coding	-	mob	molybdopterin-guanine_dinucleotide_biosynthesis_protein
L42023.1	893463	893729	gene-HI_0845	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	893740	894357	gene-HI_0846	protein_coding	+	por	periplasmic_oxidoreductase
L42023.1	894419	894754	gene-HI_0847	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	894898	895989	gene-HI_0848	protein_coding	+	trmA	tRNA_uracil-5-)-methyltransferase
L42023.1	896178	896744	gene-HI_0849	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	896738	897172	gene-HI_0850	protein_coding	+	.	sigma-E_factor_regulatory_protein%2C_putative
L42023.1	897574	898110	gene-HI_0851	protein_coding	+	mobB	molybdopterin-guanine_dinucleotide_biosynthesis_protein_B
L42023.1	898107	899498	gene-HI_0852	protein_coding	+	.	conserved_hypothetical_transmembrane_protein
L42023.1	899639	901288	gene-HI_0853	protein_coding	+	dppA	heme-binding_lipoprotein
L42023.1	901464	902225	gene-HI_0854	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	902362	902709	gene-HI_0855	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	902724	905516	gene-HI_0856	protein_coding	-	polA	DNA_polymerase_I
L42023.1	905665	905967	gene-HI_0857	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	906285	906848	gene-HI_0858	protein_coding	+	.	conserved_hypothetical_protein
L42023.1	906976	909546	gene-HI_0859	protein_coding	+	clpB	ATP-dependent_Clp_protease%2C_ATPase_subunit
L42023.1	909583	910323	gene-HI_0860	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	910379	912727	gene-HI_0861	protein_coding	-	vacB	virulence-associated_protein
L42023.1	912919	913626	gene-HI_0862	protein_coding	-	.	conserved_hypothetical_protein
L42023.1	913762	914451	gene-HI_0863	protein_coding	+	pdxH	pyridoxamine_phosphate_oxidase
L42023.1	914539	916389	gene-HI_0864	protein_coding	-	.	GTP-binding_protein
L42023.1	916620	918038	gene-HI_0865	protein_coding	+	glnA	glutamine_synthetase
L42023.1	918515	919138	gene-HI_0866	protein_coding	+	.	predicted_coding_region_HI0866
L42023.1	919376	920590	gene-HI_0867	protein_coding	+	.	lipopolysaccharide_biosynthesis_protein%2C_putative
